,Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
6418,Glendale,40.70276242967838,-73.87074167435605,79 Proof Wines & Liquors,40.70307540893555,-73.86966705322266,Liquor Store
6419,Glendale,40.70276242967838,-73.87074167435605,Roma Deli,40.70341110229492,-73.86531066894531,Deli / Bodega
6420,Rego Park,40.72897409480735,-73.8578268690537,Avellino Ristorante & Pizzeria,40.72976798666398,-73.86045074006529,Italian Restaurant
6421,Rego Park,40.72897409480735,-73.8578268690537,the dinerbar,40.72918462944002,-73.85934906847199,American Restaurant
6422,Rego Park,40.72897409480735,-73.8578268690537,Tower Diner,40.72761060121135,-73.8548801452468,Diner
6423,Rego Park,40.72897409480735,-73.8578268690537,Bamboo Ya,40.72981230326564,-73.86081224868165,Japanese Restaurant
6424,Rego Park,40.72897409480735,-73.8578268690537,Tiger Schulmann's Mixed Martial Arts,40.729543485568534,-73.86001888162345,Martial Arts School
6425,Rego Park,40.72897409480735,-73.8578268690537,Marani,40.73129513680654,-73.85999871551813,Kosher Restaurant
6426,Rego Park,40.72897409480735,-73.8578268690537,Chidori Japanese Cuisine,40.72983751109504,-73.86024658786918,Sushi Restaurant
6427,Rego Park,40.72897409480735,-73.8578268690537,Rego Park Pastry,40.73145604737717,-73.85988564755635,Bakery
6428,Rego Park,40.72897409480735,-73.8578268690537,Rego Park Wines & Liquors,40.731312181336506,-73.86006056881963,Liquor Store
6429,Rego Park,40.72897409480735,-73.8578268690537,Roast N Co,40.726657950724366,-73.85358868303673,Restaurant
6430,Rego Park,40.72897409480735,-73.8578268690537,Blacksea Fish & Grill,40.730417901575635,-73.86342417544638,Mediterranean Restaurant
6431,Rego Park,40.72897409480735,-73.8578268690537,Knish Nosh Knishes & Franks,40.727108,-73.854817,Snack Place
6432,Rego Park,40.72897409480735,-73.8578268690537,Rouge Nails & Spa,40.73006146008311,-73.86157248903636,Nail Salon
6433,Rego Park,40.72897409480735,-73.8578268690537,CVS pharmacy,40.73089767932838,-73.86072934253633,Pharmacy
6434,Rego Park,40.72897409480735,-73.8578268690537,Paris Baguette,40.73013621565319,-73.86157994325103,Bakery
6435,Rego Park,40.72897409480735,-73.8578268690537,Tandoori Food & Bakery,40.732417272485726,-73.85687957310599,Bakery
6436,Rego Park,40.72897409480735,-73.8578268690537,Lot-Less Closeouts,40.72942316924522,-73.8614647981297,Discount Store
6437,Rego Park,40.72897409480735,-73.8578268690537,Family Fruit Farm,40.728757096338434,-73.86336726333742,Grocery Store
6438,Rego Park,40.72897409480735,-73.8578268690537,Fu Ying Chinese Restaurant,40.72984687158281,-73.8609542558891,Chinese Restaurant
6439,Rego Park,40.72897409480735,-73.8578268690537,Bagelette,40.731553340325135,-73.85947100239643,Bagel Shop
6440,Rego Park,40.72897409480735,-73.8578268690537,Cuzco Peru,40.72720948022917,-73.85474160690757,Peruvian Restaurant
6441,Rego Park,40.72897409480735,-73.8578268690537,Rego Bagels,40.72960265150517,-73.86263640477898,Bagel Shop
6442,Rego Park,40.72897409480735,-73.8578268690537,Fresh Value Market Place,40.7296745100919,-73.86270284992953,Health Food Store
6443,Rego Park,40.72897409480735,-73.8578268690537,J&D Pizzeria & Restaurant,40.73248653909926,-73.85741921688103,Pizza Place
6444,Rego Park,40.72897409480735,-73.8578268690537,Grand Sichuan,40.72702335142174,-73.85478566841853,Chinese Restaurant
6445,Rego Park,40.72897409480735,-73.8578268690537,Rego Park Sake Sushi,40.73043826020163,-73.86341361853336,Sushi Restaurant
6446,Rego Park,40.72897409480735,-73.8578268690537,CVS pharmacy,40.72679064351588,-73.85377220539202,Pharmacy
6447,Rego Park,40.72897409480735,-73.8578268690537,Subway,40.72997254620758,-73.8629303994278,Sandwich Place
6448,Rego Park,40.72897409480735,-73.8578268690537,Starbucks,40.729803939216424,-73.8626648555788,Coffee Shop
6449,Rego Park,40.72897409480735,-73.8578268690537,Bed Bath & Beyond,40.7307719,-73.8626232,Furniture / Home Store
6450,Rego Park,40.72897409480735,-73.8578268690537,Andre's Hungarian Bakery,40.72650660404446,-73.85308336045614,Bakery
6451,Rego Park,40.72897409480735,-73.8578268690537,Tasty & Co,40.72933398688946,-73.86295628417427,Chinese Restaurant
6452,Rego Park,40.72897409480735,-73.8578268690537,Rokhat Kosher Bakery,40.725746464314504,-73.85938882827759,Bakery
6453,Rego Park,40.72897409480735,-73.8578268690537,SUBWAY,40.72703027704455,-73.85307388455895,Sandwich Place
6454,Rego Park,40.72897409480735,-73.8578268690537,Primadonna,40.72654718702401,-73.85342725705016,Pizza Place
6455,Rego Park,40.72897409480735,-73.8578268690537,Dunkin',40.72715164278294,-73.8531961616568,Donut Shop
6456,Rego Park,40.72897409480735,-73.8578268690537,The Bund,40.72649858656626,-73.85303432178617,Shanghai Restaurant
6457,Rego Park,40.72897409480735,-73.8578268690537,Fruit Ranch,40.72664512369095,-73.85344044925777,Grocery Store
6458,Rego Park,40.72897409480735,-73.8578268690537,New York Sports Clubs,40.7273394,-73.8534734,Gym / Fitness Center
6459,Rego Park,40.72897409480735,-73.8578268690537,Wetherole Plaza,40.72543616412737,-73.85805942961237,Plaza
6460,Rego Park,40.72897409480735,-73.8578268690537,W Beauty,40.7278972624193,-73.86279651184572,Cosmetics Shop
6461,Rego Park,40.72897409480735,-73.8578268690537,Fleetwood Triangle,40.726678537240296,-73.8626357162487,Park
6462,Rego Park,40.72897409480735,-73.8578268690537,Rego Garden,40.72814808742613,-73.86363207254293,Chinese Restaurant
6463,Woodhaven,40.68988687915789,-73.8581104655432,Spa New Jin Nail Salon,40.69245012306085,-73.8555293128256,Nail Salon
6464,Woodhaven,40.68988687915789,-73.8581104655432,Neir's Tavern,40.689789441128106,-73.8634186513688,Bar
6465,Woodhaven,40.68988687915789,-73.8581104655432,Sal's Pizzeria,40.69155596306291,-73.85749670660209,Pizza Place
6466,Woodhaven,40.68988687915789,-73.8581104655432,Tropical #1 Restaurant,40.69270056308191,-73.85571163440424,Latin American Restaurant
6467,Woodhaven,40.68988687915789,-73.8581104655432,Duane Reade,40.692235258770914,-73.85951220989227,Pharmacy
6468,Woodhaven,40.68988687915789,-73.8581104655432,Nebu Hookah Lounge,40.691853537334474,-73.86206817290629,Hookah Bar
6469,Woodhaven,40.68988687915789,-73.8581104655432,KFC,40.69284396688372,-73.85667961222754,Fried Chicken Joint
6470,Woodhaven,40.68988687915789,-73.8581104655432,Bagel Bin,40.69152719959214,-73.85749910059357,Bagel Shop
6471,Woodhaven,40.68988687915789,-73.8581104655432,Sam's Deli,40.69214112496379,-73.86221075582331,Deli / Bodega
6472,Woodhaven,40.68988687915789,-73.8581104655432,Baskin-Robbins,40.6925201,-73.8603057,Ice Cream Shop
6473,Woodhaven,40.68988687915789,-73.8581104655432,Thailand Kitchen Corp.,40.69265417236722,-73.8579874136706,Thai Restaurant
6474,Woodhaven,40.68988687915789,-73.8581104655432,Chase Bank,40.6928078,-73.855703,Bank
6475,Woodhaven,40.68988687915789,-73.8581104655432,Chase Bank,40.6924591,-73.8606725,Bank
6476,Woodhaven,40.68988687915789,-73.8581104655432,Subway,40.692081483200475,-73.86157499995909,Sandwich Place
6477,Woodhaven,40.68988687915789,-73.8581104655432,Rite Aid,40.6925702,-73.8550173,Pharmacy
6478,Woodhaven,40.68988687915789,-73.8581104655432,Dunkin',40.6925068,-73.8604018,Donut Shop
6479,Woodhaven,40.68988687915789,-73.8581104655432,Scaturro Supermarkets,40.692517515450355,-73.8594257424795,Supermarket
6480,Woodhaven,40.68988687915789,-73.8581104655432,New Pops,40.69248816166163,-73.8580409325102,Restaurant
6481,Woodhaven,40.68988687915789,-73.8581104655432,Jamaica Gourmet Deli,40.69275800668209,-73.85540971192985,Deli / Bodega
6482,Woodhaven,40.68988687915789,-73.8581104655432,MTA Subway - 85th St/Forest Pkwy (J/Z),40.69048133439248,-73.85950128628944,Metro Station
6483,Woodhaven,40.68988687915789,-73.8581104655432,Tak Chong Deli,40.687428,-73.858385,Deli / Bodega
6484,Woodhaven,40.68988687915789,-73.8581104655432,Hong Kong Gourmet,40.6922721862793,-73.85933685302734,Chinese Restaurant
6485,Woodhaven,40.68988687915789,-73.8581104655432,La Gitana Panaderia & Restaurant,40.692904184109324,-73.85424754764401,Arepa Restaurant
6486,Woodhaven,40.68988687915789,-73.8581104655432,Equity Park,40.691644721947064,-73.85337826233727,Park
6487,Woodhaven,40.68988687915789,-73.8581104655432,60 Park,40.6915907,-73.853016,Park
6488,Woodhaven,40.68988687915789,-73.8581104655432,Miss Nails (Seema Waxing),40.69302726259362,-73.85400079956166,Cosmetics Shop
6489,Woodhaven,40.68988687915789,-73.8581104655432,Jembro,40.69284439086914,-73.85369110107422,Department Store
6490,Ozone Park,40.680708468265415,-73.84320266173447,Mia Halal Food,40.68000268652495,-73.84443760252918,Restaurant
6491,Ozone Park,40.680708468265415,-73.84320266173447,Zumba® Crossbay Blvd,40.678767,-73.843678,Gym
6492,Ozone Park,40.680708468265415,-73.84320266173447,Ozone Pizzeria,40.680732739560426,-73.8425328646759,Pizza Place
6493,Ozone Park,40.680708468265415,-73.84320266173447,Rite Aid,40.6800393,-73.8421896,Pharmacy
6494,Ozone Park,40.680708468265415,-73.84320266173447,IHOP,40.681172809084394,-73.84125401986202,Breakfast Spot
6495,Ozone Park,40.680708468265415,-73.84320266173447,CVS pharmacy,40.6811774237265,-73.84173040910325,Pharmacy
6496,Ozone Park,40.680708468265415,-73.84320266173447,Esquire Diner,40.67897505281432,-73.84372413892027,Diner
6497,Ozone Park,40.680708468265415,-73.84320266173447,Dunkin' / Baskin-Robbins,40.681115101096395,-73.84511939194152,Donut Shop
6498,Ozone Park,40.680708468265415,-73.84320266173447,Blink Fitness,40.68137255319542,-73.83793505166966,Gym
6499,Ozone Park,40.680708468265415,-73.84320266173447,BP,40.679964,-73.83949,Gas Station
6500,Ozone Park,40.680708468265415,-73.84320266173447,Baskin-Robbins,40.681132291467925,-73.84506374479201,Ice Cream Shop
6501,Ozone Park,40.680708468265415,-73.84320266173447,Walgreens,40.680106,-73.842245,Pharmacy
6502,Ozone Park,40.680708468265415,-73.84320266173447,SUBWAY,40.68141193058057,-73.84696191748456,Sandwich Place
6503,Ozone Park,40.680708468265415,-73.84320266173447,T-Mobile,40.680487,-73.841689,Mobile Phone Shop
6504,Ozone Park,40.680708468265415,-73.84320266173447,El Viejo Yayo,40.68487115750091,-73.84378059518707,Latin American Restaurant
6505,Ozone Park,40.680708468265415,-73.84320266173447,TD Bank,40.68044,-73.8412639,Bank
6506,Ozone Park,40.680708468265415,-73.84320266173447,Redbox,40.680742,-73.84223,Video Store
6507,Ozone Park,40.680708468265415,-73.84320266173447,Little Caesars Pizza,40.68025207519531,-73.84403991699219,Pizza Place
6508,Ozone Park,40.680708468265415,-73.84320266173447,Mattress Firm,40.67940139770508,-73.84481048583984,Mattress Store
6509,Ozone Park,40.680708468265415,-73.84320266173447,Libertad Restaurant,40.68078621327724,-73.8423730370561,Spanish Restaurant
6510,Ozone Park,40.680708468265415,-73.84320266173447,White Castle,40.679864408321784,-73.84036463041224,Fast Food Restaurant
6511,Ozone Park,40.680708468265415,-73.84320266173447,Bowl 360,40.67979722854484,-73.84045690367661,Bowling Alley
6512,Ozone Park,40.680708468265415,-73.84320266173447,Gothic Cabinet Craft,40.67956060248189,-73.83877334205705,Furniture / Home Store
6513,Ozone Park,40.680708468265415,-73.84320266173447,Richie's Gym,40.68488299261194,-73.84132475177039,Gym / Fitness Center
6514,Ozone Park,40.680708468265415,-73.84320266173447,Chase Bank,40.68495559199322,-73.84455198815694,Bank
6515,Ozone Park,40.680708468265415,-73.84320266173447,Pc Richards & Son,40.68076709282191,-73.84551780340993,Shop & Service
6516,Ozone Park,40.680708468265415,-73.84320266173447,Modell's Sporting Goods,40.680735660296506,-73.84432554244995,Sporting Goods Shop
6517,Ozone Park,40.680708468265415,-73.84320266173447,Marshalls,40.680415,-73.846622,Department Store
6518,Ozone Park,40.680708468265415,-73.84320266173447,Century Deli & Grocery,40.68033060971935,-73.84166552313279,Deli / Bodega
6519,Ozone Park,40.680708468265415,-73.84320266173447,Mia Halal Food Cart,40.67941265708076,-73.84343118283499,Food Truck
6520,Ozone Park,40.680708468265415,-73.84320266173447,101 Café,40.685100409049845,-73.84324515486136,Diner
6521,Ozone Park,40.680708468265415,-73.84320266173447,CTown Supermarkets,40.676903375981645,-73.84408217314609,Grocery Store
6522,Ozone Park,40.680708468265415,-73.84320266173447,P & S Custom Tailoring,40.682831,-73.840003,Tailor Shop
6523,South Ozone Park,40.66854957767195,-73.80986478649041,Biordi's Italian-American Deli,40.668712,-73.811585,Deli / Bodega
6524,South Ozone Park,40.66854957767195,-73.80986478649041,Dunkin',40.667459146836535,-73.81056539049939,Donut Shop
6525,South Ozone Park,40.66854957767195,-73.80986478649041,SUBWAY,40.667303614583304,-73.80649281217102,Sandwich Place
6526,South Ozone Park,40.66854957767195,-73.80986478649041,Hilton Garden Inn,40.66576124308501,-73.8062596321106,Hotel
6527,South Ozone Park,40.66854957767195,-73.80986478649041,New Times Mini Market & Deli Inc.,40.66771638775388,-73.80799770355225,Deli / Bodega
6528,South Ozone Park,40.66854957767195,-73.80986478649041,Burger King,40.67137089999638,-73.81061145707861,Fast Food Restaurant
6529,South Ozone Park,40.66854957767195,-73.80986478649041,Back Streets Park (Officer Edward Byrn Park),40.66784601144057,-73.80645260182763,Park
6530,South Ozone Park,40.66854957767195,-73.80986478649041,Pals Oval Park,40.668634103626864,-73.80587816746191,Park
6531,South Ozone Park,40.66854957767195,-73.80986478649041,Back Street Park,40.666541991455354,-73.8064066471395,Park
6532,South Ozone Park,40.66854957767195,-73.80986478649041,The Great American Grill Bar,40.66584667040741,-73.8062304873794,Bar
6533,South Ozone Park,40.66854957767195,-73.80986478649041,Halal Truck @ Walgreens.,40.671871713823116,-73.81342610249396,Food Truck
6534,College Point,40.784902749260205,-73.84304528896125,La Cheesecake,40.78517323544634,-73.8418485146766,Dessert Shop
6535,College Point,40.784902749260205,-73.84304528896125,Mr Dre Kitchen Bar,40.784360369254536,-73.84537240296609,Latin American Restaurant
6536,College Point,40.784902749260205,-73.84304528896125,Walgreens,40.7853101,-73.8456603,Pharmacy
6537,College Point,40.784902749260205,-73.84304528896125,Canaan Restaurant,40.78444163538903,-73.8458165938532,Asian Restaurant
6538,College Point,40.784902749260205,-73.84304528896125,7-Eleven,40.7850216977684,-73.8409030437469,Convenience Store
6539,College Point,40.784902749260205,-73.84304528896125,Little Pepper,40.78246231945881,-73.84597571881392,Chinese Restaurant
6540,College Point,40.784902749260205,-73.84304528896125,Benateri's Italian Gourmet Deli,40.78587669770275,-73.83835335267611,Deli / Bodega
6541,College Point,40.784902749260205,-73.84304528896125,Famous Gold Tim’s Deli & Grill,40.78593883796699,-73.84046147395006,Deli / Bodega
6542,College Point,40.784902749260205,-73.84304528896125,Sal's Pizza & Italian Kitchen,40.78162383079163,-73.8410984695503,Pizza Place
6543,College Point,40.784902749260205,-73.84304528896125,Dunkin',40.7821726816919,-73.84611633748784,Donut Shop
6544,College Point,40.784902749260205,-73.84304528896125,Capital One Bank,40.78552271324894,-73.84545220435484,Bank
6545,College Point,40.784902749260205,-73.84304528896125,College Point Diner,40.78490960425564,-73.8458221573826,Diner
6546,College Point,40.784902749260205,-73.84304528896125,Mangu Grill,40.784095,-73.845659,Caribbean Restaurant
6547,College Point,40.784902749260205,-73.84304528896125,Danny's French Cuisine & Steak 法式料理,40.7852988949057,-73.84142231764773,Steakhouse
6548,College Point,40.784902749260205,-73.84304528896125,Redbox,40.785011291503906,-73.84088134765625,Video Store
6549,College Point,40.784902749260205,-73.84304528896125,Pollos A La Brasa Mr. Mario,40.78299189473491,-73.84594097253198,Latin American Restaurant
6550,College Point,40.784902749260205,-73.84304528896125,Subway,40.783703526292506,-73.84598818172253,Sandwich Place
6551,College Point,40.784902749260205,-73.84304528896125,View De Point,40.781345857533175,-73.84105345787556,Hotel Bar
6552,College Point,40.784902749260205,-73.84304528896125,Key Food,40.78368236127627,-73.84583059883938,Supermarket
6553,College Point,40.784902749260205,-73.84304528896125,Lulu Seafood,40.78141655136728,-73.84076390694383,Seafood Restaurant
6554,College Point,40.784902749260205,-73.84304528896125,Pizza Town,40.78238084977933,-73.84589234683646,Pizza Place
6555,College Point,40.784902749260205,-73.84304528896125,The Buffet 大飽口福,40.78148288,-73.84107522,Buffet
6556,College Point,40.784902749260205,-73.84304528896125,Au Bon Pain,40.78134891385922,-73.8459467157212,Bakery
6557,College Point,40.784902749260205,-73.84304528896125,Dunkin',40.7821442,-73.8384001,Donut Shop
6558,College Point,40.784902749260205,-73.84304528896125,Las Delicias Bakery & Piquetiadero,40.78321978422599,-73.84272968309773,Bakery
6559,College Point,40.784902749260205,-73.84304528896125,ole mexican grille,40.78593363270097,-73.84045348392146,Taco Place
6560,College Point,40.784902749260205,-73.84304528896125,Cascarino's,40.7842903137207,-73.84590911865234,Pizza Place
6561,College Point,40.784902749260205,-73.84304528896125,Miso Taco,40.7850227355957,-73.84603881835938,Mexican Restaurant
6562,College Point,40.784902749260205,-73.84304528896125,MRS Baking Distribution,40.78298554768814,-73.84140954411397,Bakery
6563,College Point,40.784902749260205,-73.84304528896125,"College Point Optometric, P.C.",40.782407,-73.846067,Optical Shop
6564,College Point,40.784902749260205,-73.84304528896125,JeanBerry Gift Shop,40.78154880719511,-73.84093523025513,Gift Shop
6565,College Point,40.784902749260205,-73.84304528896125,Fish Village,40.781448,-73.841139,Seafood Restaurant
