,Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
175,"Northwest, West Humber - Clairville",43.7144,-79.5909,Jack Astor's Bar & Grill,43.68924201667129,-79.58460744587416,American Restaurant
176,"Northwest, West Humber - Clairville",43.7144,-79.5909,Anchor Bar,43.690916932222486,-79.57587657682883,Wings Joint
177,"Northwest, West Humber - Clairville",43.7144,-79.5909,Harvey's,43.71601242624981,-79.62650815556344,Restaurant
178,"Northwest, West Humber - Clairville",43.7144,-79.5909,Quesada Burritos & Tacos,43.690665051829924,-79.57649854425077,Mexican Restaurant
179,"Northwest, West Humber - Clairville",43.7144,-79.5909,Fresh Value,43.71615255818021,-79.55456561925416,Grocery Store
180,"Northwest, West Humber - Clairville",43.7144,-79.5909,International Plaza Hotel + Conference Center,43.689672782815016,-79.57835570014372,Hotel
181,"Northwest, West Humber - Clairville",43.7144,-79.5909,Perkins Restaurant & Bakery,43.691977481453655,-79.57281053066248,American Restaurant
182,"Northwest, West Humber - Clairville",43.7144,-79.5909,Subway,43.73505694636511,-79.60584093979776,Sandwich Place
183,"Northwest, West Humber - Clairville",43.7144,-79.5909,Stitches,43.723505,-79.559948,Clothing Store
184,"Northwest, West Humber - Clairville",43.7144,-79.5909,Hamdi Restaurant,43.71427325861527,-79.55714958735244,African Restaurant
185,"Northwest, West Humber - Clairville",43.7144,-79.5909,Discount Car & Truck Rentals,43.6894228,-79.5780786,Rental Car Location
186,"Northwest, West Humber - Clairville",43.7144,-79.5909,Wildwood Park,43.709209744804284,-79.62764533460285,Playground
187,"Dorset Park, Wexford Heights, Scarborough Town Centre",43.7612,-79.2707,Tim Hortons,43.76601518629963,-79.2710841447115,Coffee Shop
188,"Dorset Park, Wexford Heights, Scarborough Town Centre",43.7612,-79.2707,Calabria Bakery,43.7616699583205,-79.26950674263456,Bakery
189,"Dorset Park, Wexford Heights, Scarborough Town Centre",43.7612,-79.2707,Highland Farms,43.766245521410625,-79.28313233920433,Grocery Store
190,"Dorset Park, Wexford Heights, Scarborough Town Centre",43.7612,-79.2707,Thomson Memorial Park,43.758891136195544,-79.25450028760426,Park
191,"Dorset Park, Wexford Heights, Scarborough Town Centre",43.7612,-79.2707,Starbucks,43.752465,-79.276364,Coffee Shop
192,"Dorset Park, Wexford Heights, Scarborough Town Centre",43.7612,-79.2707,Canada Computers,43.75935629419452,-79.27893074490008,Electronics Store
193,"Dorset Park, Wexford Heights, Scarborough Town Centre",43.7612,-79.2707,Harry's Drive-In,43.749195827391084,-79.27716177123996,Burger Joint
194,"Dorset Park, Wexford Heights, Scarborough Town Centre",43.7612,-79.2707,Burrito Boyz,43.76916083861281,-79.28163190220428,Burrito Place
195,"Dorset Park, Wexford Heights, Scarborough Town Centre",43.7612,-79.2707,All Reptiles,43.76739070722232,-79.28138077686722,Pet Store
196,"Dorset Park, Wexford Heights, Scarborough Town Centre",43.7612,-79.2707,Spicy Dragon,43.74921946341891,-79.27508200752006,Asian Restaurant
197,"Dorset Park, Wexford Heights, Scarborough Town Centre",43.7612,-79.2707,Ni-Ji,43.767625179408995,-79.27139940060562,Japanese Restaurant
198,"Dorset Park, Wexford Heights, Scarborough Town Centre",43.7612,-79.2707,Chapters,43.7723853898383,-79.28291075818032,Bookstore
199,"Dorset Park, Wexford Heights, Scarborough Town Centre",43.7612,-79.2707,Foody World 華泰超市,43.77216713479532,-79.28054552921644,Supermarket
200,"Dorset Park, Wexford Heights, Scarborough Town Centre",43.7612,-79.2707,Michaels,43.77461096449904,-79.28120925504118,Arts & Crafts Store
201,"Dorset Park, Wexford Heights, Scarborough Town Centre",43.7612,-79.2707,Kim Kim restaurant,43.75383283792732,-79.27661122245037,Chinese Restaurant
202,"Dorset Park, Wexford Heights, Scarborough Town Centre",43.7612,-79.2707,GoodLife Fitness Scarborough Kennedy and Lawrence,43.752151,-79.274801,Gym
203,"Dorset Park, Wexford Heights, Scarborough Town Centre",43.7612,-79.2707,Nando's,43.773113,-79.281166,Portuguese Restaurant
204,"Dorset Park, Wexford Heights, Scarborough Town Centre",43.7612,-79.2707,Harvey's,43.749703328915174,-79.27696736895734,Restaurant
205,"Dorset Park, Wexford Heights, Scarborough Town Centre",43.7612,-79.2707,ACR Hot Roti and Doubles,43.75222363074196,-79.26209052084411,Caribbean Restaurant
206,"Dorset Park, Wexford Heights, Scarborough Town Centre",43.7612,-79.2707,KornerStones Bar and Grills,43.7634435237742,-79.29108194659297,American Restaurant
207,"Dorset Park, Wexford Heights, Scarborough Town Centre",43.7612,-79.2707,St. Andrews Fish & Chips,43.77186461230185,-79.25264476539711,Fish & Chips Shop
208,"Dorset Park, Wexford Heights, Scarborough Town Centre",43.7612,-79.2707,Thomson Memorial Dog Park,43.75625331806605,-79.25329447767166,Dog Run
209,"Dorset Park, Wexford Heights, Scarborough Town Centre",43.7612,-79.2707,Jollibee,43.77315327239498,-79.28081316044927,Filipino Restaurant
210,"Dorset Park, Wexford Heights, Scarborough Town Centre",43.7612,-79.2707,Nova Ristorante,43.74943391984183,-79.277629850556,Italian Restaurant
211,"Dorset Park, Wexford Heights, Scarborough Town Centre",43.7612,-79.2707,Dairy Queen,43.767076659792316,-79.28178548812866,Ice Cream Shop
212,"Dorset Park, Wexford Heights, Scarborough Town Centre",43.7612,-79.2707,Lucky Chinese (Haka) Restaurant,43.75246481901907,-79.26531065358034,Chinese Restaurant
213,"Dorset Park, Wexford Heights, Scarborough Town Centre",43.7612,-79.2707,McGregor Park,43.747841632113015,-79.28013797195096,Park
214,"Dorset Park, Wexford Heights, Scarborough Town Centre",43.7612,-79.2707,Metro,43.77107854994374,-79.28237423300743,Supermarket
215,"Dorset Park, Wexford Heights, Scarborough Town Centre",43.7612,-79.2707,Starbucks,43.768181,-79.271665,Coffee Shop
216,"Dorset Park, Wexford Heights, Scarborough Town Centre",43.7612,-79.2707,FreshCo Pharmacy Lawrence,43.752733,-79.264041,Pharmacy
217,"Dorset Park, Wexford Heights, Scarborough Town Centre",43.7612,-79.2707,Kitchen Stuff Plus,43.77436693264806,-79.28034366212734,Furniture / Home Store
218,"Dorset Park, Wexford Heights, Scarborough Town Centre",43.7612,-79.2707,SEPHORA,43.77501688366838,-79.25810909472256,Cosmetics Shop
219,"Dorset Park, Wexford Heights, Scarborough Town Centre",43.7612,-79.2707,Pita Pit,43.7699163,-79.2817746,Sandwich Place
220,"Dorset Park, Wexford Heights, Scarborough Town Centre",43.7612,-79.2707,Kairali,43.754914739291834,-79.27694504646365,Indian Restaurant
221,"Dorset Park, Wexford Heights, Scarborough Town Centre",43.7612,-79.2707,Tim Hortons,43.769935635909874,-79.26036802679846,Coffee Shop
222,"Dorset Park, Wexford Heights, Scarborough Town Centre",43.7612,-79.2707,Dollarama,43.774156,-79.282922,Discount Store
223,"Dorset Park, Wexford Heights, Scarborough Town Centre",43.7612,-79.2707,TD Canada Trust,43.75192369719931,-79.26467835903168,Bank
224,"Dorset Park, Wexford Heights, Scarborough Town Centre",43.7612,-79.2707,American Eagle Store,43.7760116,-79.2583337,Clothing Store
225,"Dorset Park, Wexford Heights, Scarborough Town Centre",43.7612,-79.2707,Kinton Ramen,43.77082430743193,-79.27857522214721,Noodle House
226,"Dorset Park, Wexford Heights, Scarborough Town Centre",43.7612,-79.2707,Pho Vietnam,43.757770305647185,-79.27857193068989,Vietnamese Restaurant
227,"Dorset Park, Wexford Heights, Scarborough Town Centre",43.7612,-79.2707,Starbucks,43.772163,-79.282827,Coffee Shop
228,"Dorset Park, Wexford Heights, Scarborough Town Centre",43.7612,-79.2707,Johnny's Shawarma,43.76696703860955,-79.28161315014874,Middle Eastern Restaurant
229,"Dorset Park, Wexford Heights, Scarborough Town Centre",43.7612,-79.2707,Pizza Pizza,43.768360514757305,-79.26838415446345,Pizza Place
230,"Dorset Park, Wexford Heights, Scarborough Town Centre",43.7612,-79.2707,Indigo,43.77267887183647,-79.28309931361763,Bookstore
231,"Dorset Park, Wexford Heights, Scarborough Town Centre",43.7612,-79.2707,Shoppers Drug Mart,43.748982,-79.276611,Pharmacy
232,"Dorset Park, Wexford Heights, Scarborough Town Centre",43.7612,-79.2707,Karaikudi Chettinad South Indian Restaurant,43.756041539453136,-79.27627591942013,Indian Restaurant
233,"Dorset Park, Wexford Heights, Scarborough Town Centre",43.7612,-79.2707,Big Al's Pet Supercentre,43.75927894411595,-79.27832544749343,Pet Store
234,"Dorset Park, Wexford Heights, Scarborough Town Centre",43.7612,-79.2707,Real Canadian Superstore,43.775718,-79.263203,Supermarket
235,"Dorset Park, Wexford Heights, Scarborough Town Centre",43.7612,-79.2707,Hot Topic,43.775450021914345,-79.2579286531551,Clothing Store
236,"Dorset Park, Wexford Heights, Scarborough Town Centre",43.7612,-79.2707,Hopper Hut,43.76691782736588,-79.28245067596436,Sri Lankan Restaurant
237,"Dorset Park, Wexford Heights, Scarborough Town Centre",43.7612,-79.2707,Tim Hortons,43.77110737569203,-79.27843943238258,Coffee Shop
238,"Dorset Park, Wexford Heights, Scarborough Town Centre",43.7612,-79.2707,RBC Royal Bank,43.7652393933876,-79.28042456347175,Bank
239,"Dorset Park, Wexford Heights, Scarborough Town Centre",43.7612,-79.2707,Taco Bell,43.76085106353864,-79.27990769133459,Restaurant
240,"Dorset Park, Wexford Heights, Scarborough Town Centre",43.7612,-79.2707,Petro-Canada,43.769724,-79.261677,Gas Station
241,"Dorset Park, Wexford Heights, Scarborough Town Centre",43.7612,-79.2707,Patty King,43.77381844982371,-79.2681423412703,Fast Food Restaurant
242,"Dorset Park, Wexford Heights, Scarborough Town Centre",43.7612,-79.2707,Top Food Supermarket,43.75239565783231,-79.25994551019312,Grocery Store
243,"Dorset Park, Wexford Heights, Scarborough Town Centre",43.7612,-79.2707,The Beer Store,43.7506033,-79.2768014,Beer Store
244,"Dorset Park, Wexford Heights, Scarborough Town Centre",43.7612,-79.2707,Queen Victoria's Pub & Catering,43.775744301735905,-79.27438965916043,Bar
245,"Dorset Park, Wexford Heights, Scarborough Town Centre",43.7612,-79.2707,Wings & Wings,43.76605005251648,-79.25955802202225,Wings Joint
246,"Dorset Park, Wexford Heights, Scarborough Town Centre",43.7612,-79.2707,Wild Wing,43.77306753239453,-79.28025954128425,Wings Joint
247,"Dorset Park, Wexford Heights, Scarborough Town Centre",43.7612,-79.2707,Mucho Burrito Fresh Mexican Grill,43.772885,-79.282034,Burrito Place
248,"Dorset Park, Wexford Heights, Scarborough Town Centre",43.7612,-79.2707,Pizza Hut,43.76354554923212,-79.29163583572,Pizza Place
249,"Dorset Park, Wexford Heights, Scarborough Town Centre",43.7612,-79.2707,Petro-Canada,43.749822,-79.27555,Gas Station
250,"Dorset Park, Wexford Heights, Scarborough Town Centre",43.7612,-79.2707,lululemon athletica,43.7755173,-79.2584229,Clothing Store
251,"Dorset Park, Wexford Heights, Scarborough Town Centre",43.7612,-79.2707,Tim Hortons,43.7500656357244,-79.2740124464035,Coffee Shop
252,"Dorset Park, Wexford Heights, Scarborough Town Centre",43.7612,-79.2707,Jimmy The Greek,43.77511179345589,-79.2571186919894,Greek Restaurant
253,"Dorset Park, Wexford Heights, Scarborough Town Centre",43.7612,-79.2707,Popeyes Louisiana Kitchen,43.75131225555403,-79.2637091927184,Fried Chicken Joint
254,"Dorset Park, Wexford Heights, Scarborough Town Centre",43.7612,-79.2707,McDonald’s,43.773400068247255,-79.28194889329842,Fast Food Restaurant
255,"Dorset Park, Wexford Heights, Scarborough Town Centre",43.7612,-79.2707,New York Fries - Scarborough TC,43.77513479650295,-79.2568583601352,Restaurant
256,"Dorset Park, Wexford Heights, Scarborough Town Centre",43.7612,-79.2707,KFC,43.752966,-79.276152,Fast Food Restaurant
257,"Dorset Park, Wexford Heights, Scarborough Town Centre",43.7612,-79.2707,Eggsmart,43.76878537914169,-79.281926897736,Breakfast Spot
258,"Dorset Park, Wexford Heights, Scarborough Town Centre",43.7612,-79.2707,Subway,43.74890746728806,-79.27545168997904,Sandwich Place
259,"Dorset Park, Wexford Heights, Scarborough Town Centre",43.7612,-79.2707,Sunset Grill,43.77358164882891,-79.28288321996222,Breakfast Spot
260,"Dorset Park, Wexford Heights, Scarborough Town Centre",43.7612,-79.2707,TD Canada Trust,43.773141,-79.2824399,Bank
261,"Dorset Park, Wexford Heights, Scarborough Town Centre",43.7612,-79.2707,Scarborough Town Centre,43.77527711493851,-79.25741288784751,Shopping Mall
262,"Dorset Park, Wexford Heights, Scarborough Town Centre",43.7612,-79.2707,OM KALTHOUM CAFE,43.7473335410292,-79.2838270969607,Hookah Bar
263,"Dorset Park, Wexford Heights, Scarborough Town Centre",43.7612,-79.2707,PetSmart,43.7712643,-79.2812688,Pet Store
264,"Dorset Park, Wexford Heights, Scarborough Town Centre",43.7612,-79.2707,Pizza Pizza,43.752435186791544,-79.26472663879395,Pizza Place
265,"Dorset Park, Wexford Heights, Scarborough Town Centre",43.7612,-79.2707,Subway,43.7630696,-79.2917401,Sandwich Place
266,"Dorset Park, Wexford Heights, Scarborough Town Centre",43.7612,-79.2707,Subway,43.771477020247865,-79.25280464787159,Sandwich Place
267,"Dorset Park, Wexford Heights, Scarborough Town Centre",43.7612,-79.2707,GAP,43.77498163421295,-79.25728484314126,Clothing Store
268,"Dorset Park, Wexford Heights, Scarborough Town Centre",43.7612,-79.2707,TASTE MKT (Scarborough Town Centre Food Court),43.775057654396534,-79.2571330379872,Food Court
269,"Dorset Park, Wexford Heights, Scarborough Town Centre",43.7612,-79.2707,Cafe Mirage,43.77289073728161,-79.28187457952015,Café
270,"Dorset Park, Wexford Heights, Scarborough Town Centre",43.7612,-79.2707,Burger King,43.75103452155183,-79.26553662122387,Fast Food Restaurant
271,"Dorset Park, Wexford Heights, Scarborough Town Centre",43.7612,-79.2707,Burger King,43.7638262,-79.2912,Fast Food Restaurant
272,"Dorset Park, Wexford Heights, Scarborough Town Centre",43.7612,-79.2707,Boston Pizza,43.775729163398054,-79.26269706450722,Pizza Place
273,"Dorset Park, Wexford Heights, Scarborough Town Centre",43.7612,-79.2707,Metro Pharmacy,43.771009003067704,-79.2822923627682,Pharmacy
274,"Dorset Park, Wexford Heights, Scarborough Town Centre",43.7612,-79.2707,Wendy’s,43.76495369397089,-79.2814783751964,Fast Food Restaurant
275,"Dorset Park, Wexford Heights, Scarborough Town Centre",43.7612,-79.2707,Subway,43.77302809475492,-79.28221039844374,Sandwich Place
276,"Dorset Park, Wexford Heights, Scarborough Town Centre",43.7612,-79.2707,Tim Hortons,43.7715218596658,-79.2518573999404,Coffee Shop
277,"Dorset Park, Wexford Heights, Scarborough Town Centre",43.7612,-79.2707,Agincourt Open Badminton Centre,43.75820960083912,-79.29189886175206,Badminton Court
278,"Dorset Park, Wexford Heights, Scarborough Town Centre",43.7612,-79.2707,Subway,43.77510207641168,-79.25711450492464,Sandwich Place
279,"Dorset Park, Wexford Heights, Scarborough Town Centre",43.7612,-79.2707,LCBO,43.77382994536577,-79.28015655672536,Liquor Store
280,"Dorset Park, Wexford Heights, Scarborough Town Centre",43.7612,-79.2707,Petro-Canada,43.769551,-79.28219,Gas Station
281,"Dorset Park, Wexford Heights, Scarborough Town Centre",43.7612,-79.2707,Tim Hortons,43.764303811177996,-79.29115109145647,Coffee Shop
282,"Dorset Park, Wexford Heights, Scarborough Town Centre",43.7612,-79.2707,Birkdale Ravine,43.75991392046818,-79.26039697047143,Park
283,"Dorset Park, Wexford Heights, Scarborough Town Centre",43.7612,-79.2707,Donwood Park,43.756075796329334,-79.26264873378759,Park
284,"Dorset Park, Wexford Heights, Scarborough Town Centre",43.7612,-79.2707,Kennedy Bowlerama,43.750512149749966,-79.27704001209094,Bowling Alley
285,"Dorset Park, Wexford Heights, Scarborough Town Centre",43.7612,-79.2707,H&M,43.7751865,-79.257738,Clothing Store
286,"Dorset Park, Wexford Heights, Scarborough Town Centre",43.7612,-79.2707,Tim Hortons,43.75655019398923,-79.24787700176239,Coffee Shop
287,"Wexford, Maryvale",43.7507,-79.3003,Pho Metro,43.74536458313563,-79.29446212828603,Vietnamese Restaurant
288,"Wexford, Maryvale",43.7507,-79.3003,Makkalchon Korean Restaurant 맛깔촌,43.74494499908732,-79.2964935606234,Korean Restaurant
289,"Wexford, Maryvale",43.7507,-79.3003,Naan & Kabob Halal,43.74290326259434,-79.30514824489153,Middle Eastern Restaurant
290,"Wexford, Maryvale",43.7507,-79.3003,Ghadir Mid-Eastern Grocery,43.74363845933303,-79.30423348681926,Grocery Store
291,"Wexford, Maryvale",43.7507,-79.3003,Arz Fine Foods,43.74389829414246,-79.30099567107857,Supermarket
292,"Wexford, Maryvale",43.7507,-79.3003,Shawarma Empire,43.743405300438305,-79.30364913090075,Middle Eastern Restaurant
293,"Wexford, Maryvale",43.7507,-79.3003,Diana's Seafood Delight,43.74574539734533,-79.29163423555568,Fish Market
294,"Wexford, Maryvale",43.7507,-79.3003,Kostas Meat Market,43.7606051148729,-79.30182964378845,Greek Restaurant
295,"Wexford, Maryvale",43.7507,-79.3003,Patna Kebab House,43.743513095785126,-79.30163584158643,Indian Restaurant
296,"Wexford, Maryvale",43.7507,-79.3003,Crown Pastries,43.746098,-79.293142,Bakery
297,"Wexford, Maryvale",43.7507,-79.3003,Diana's Oyster Bar & Grill,43.74565030746695,-79.29158004146461,Seafood Restaurant
298,"Wexford, Maryvale",43.7507,-79.3003,Nasib's Shawarma & Falafel,43.743512,-79.3023,Middle Eastern Restaurant
299,"Wexford, Maryvale",43.7507,-79.3003,Damas Grillhouse & Juice Bar,43.74183944758683,-79.30929636830312,Mediterranean Restaurant
300,"Wexford, Maryvale",43.7507,-79.3003,Ibrahim BBQ,43.74447414666509,-79.2974995139424,Middle Eastern Restaurant
301,"Wexford, Maryvale",43.7507,-79.3003,LCBO,43.75777384662435,-79.31425673330513,Liquor Store
302,"Wexford, Maryvale",43.7507,-79.3003,Jatujak,43.736207542145884,-79.30766830088342,Thai Restaurant
303,"Wexford, Maryvale",43.7507,-79.3003,Georgy Porgy's,43.74166840284008,-79.31462510722652,American Restaurant
304,"Wexford, Maryvale",43.7507,-79.3003,Jetsun's Juicyburger,43.7413,-79.289345,Burger Joint
305,"Wexford, Maryvale",43.7507,-79.3003,Dollarama,43.758135,-79.310672,Discount Store
306,"Wexford, Maryvale",43.7507,-79.3003,Shooters Snooker & Sports Club,43.7426369394914,-79.3130521120638,Pool Hall
307,"Wexford, Maryvale",43.7507,-79.3003,Silverspoon restaurant,43.76357556091948,-79.30183395562985,Restaurant
308,"Wexford, Maryvale",43.7507,-79.3003,Big Moe's (Halal),43.744333584450956,-79.2977313160344,Burger Joint
